,1,2,3,4,5,6,7,8,9,10,11,12,13
A,0.6837573647499084,1.3641536235809326,2.0557613372802734,1.3846652507781982,6.934290885925293,3.4823896884918213,2.8891797065734863,1.371153712272644,1.3868306875228882,6.1701579093933105,2.074582099914551,2.0610787868499756,0.0
R,0.0,0.0,3.453289031982422,0.6875536441802979,1.379408359527588,2.065338373184204,0.0,2.7443151473999023,4.197830677032471,2.879911422729492,6.231249809265137,2.094299554824829,30.57986831665039
N,4.846083164215088,2.104146718978882,0.0,2.0766518115997314,2.184785842895508,2.100238800048828,2.073422908782959,0.0,2.7587881088256836,0.6945599913597107,2.0815539360046387,1.3914306163787842,0.0
D,24.10608673095703,1.3782280683517456,2.047572612762451,11.144796371459961,2.7733964920043945,7.680016040802002,3.4495177268981934,2.752769947052002,2.769918918609619,0.6840518116950989,0.6780821681022644,0.0,0.703704297542572
V,1.375184416770935,8.253897666931152,2.0531609058380127,1.3745125532150269,2.7584547996520996,2.747713565826416,2.813457727432251,2.7656283378601074,0.6907431483268738,0.6923397779464722,2.8023011684417725,3.423896551132202,0.696484386920929
Q,0.6890422105789185,0.0,6.207394123077393,0.0,0.0,2.0603857040405273,2.102891206741333,1.3812413215637207,0.6910678744316101,0.6817104816436768,2.092508316040039,3.4710309505462646,0.0
E,2.7651541233062744,2.0565195083618164,3.4502971172332764,4.90099573135376,4.892079830169678,4.851315021514893,4.144203186035156,2.0620925426483154,3.512542724609375,2.751155138015747,0.0,2.7821860313415527,0.6848268508911133
G,0.6851637959480286,2.0524301528930664,0.0,3.4897043704986572,0.0,0.6903040409088135,2.752185821533203,3.49111008644104,4.8531012535095215,5.55265474319458,1.3853918313980103,2.069275379180908,1.3654870986938477
H,0.692231297492981,0.0,0.0,0.6878538131713867,0.0,0.0,0.6930326223373413,0.7013171911239624,0.6891298890113831,0.6830437779426575,0.0,2.753908395767212,0.6867344975471497
I,0.7006739974021912,2.123201847076416,6.865695476531982,0.0,3.4973340034484863,1.3685189485549927,2.765989065170288,5.499256134033203,2.7493205070495605,2.0887210369110107,4.094208717346191,2.055647850036621,0.0
L,0.0,6.932421684265137,7.558859825134277,2.1041018962860107,4.84001350402832,1.4063427448272705,5.569643974304199,4.126280307769775,4.203946590423584,6.870799541473389,7.557055473327637,2.7471721172332764,2.749516487121582
K,0.0,0.6816774606704712,4.119721412658691,1.3867734670639038,0.6976314783096313,2.8506062030792236,2.7747886180877686,4.217773914337158,4.8788371086120605,2.7349205017089844,2.1234405040740967,6.228438377380371,2.767382860183716
M,0.0,0.6894594430923462,1.3759599924087524,0.6949880719184875,0.6846224069595337,0.0,0.0,0.0,0.0,0.0,1.3661739826202393,1.3734685182571411,0.6909812688827515
F,1.367974042892456,1.3699017763137817,2.066866874694824,0.6930139660835266,0.6848624348640442,0.6866084337234497,1.3734855651855469,0.6806613206863403,0.6841133236885071,1.3652637004852295,3.4368863105773926,1.3748513460159302,0.0
P,0.0,0.0,0.0,4.83797025680542,7.03053092956543,0.0,0.6959811449050903,0.6942608952522278,1.4002312421798706,0.6833075881004333,0.0,1.422429084777832,0.0
S,0.6916606426239014,2.7429373264312744,0.0,4.1563944816589355,0.6845160126686096,4.853344440460205,2.7609851360321045,2.760566234588623,2.7971043586730957,4.168534755706787,1.3802039623260498,3.4161624908447266,0.0
T,2.7335379123687744,4.157545566558838,0.0,1.3942058086395264,2.0512540340423584,2.7872118949890137,4.176361560821533,4.851659774780273,1.3834402561187744,2.1026101112365723,2.785897731781006,2.05719256401062,0.0
W,0.0,0.0,0.0,0.0,0.0,0.0,0.6817978024482727,0.6840450167655945,0.0,0.6881048679351807,0.0,0.0,0.0
Y,0.0,5.475568771362305,0.0,0.6834226250648499,0.677688479423523,2.055619478225708,0.0,0.6943803429603577,2.0574262142181396,0.0,1.3720769882202148,0.6842346787452698,0.6873939633369446
C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
